median_house_value,rooms_per_household,bedrooms_per_room,population_per_household,region_Region1,region_Region2,region_Region3,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income
100800.0,3.4509283819628647,0.30976172175249805,5.177718832891247,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6656922493944057,-0.7703098172967054,0.1955097670354461,-0.6247098202194761,-0.3282842221737607,0.4596940359768311,-0.32692375429505877,-0.9032199615336585
127500.0,5.955882352941177,0.2123456790123457,5.529411764705882,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6706629883718678,-0.7703098172967054,0.11591762518906329,-1.042508837584201,-1.0894450374440978,-0.9283624692765396,-1.1400995321955443,-1.0944726667674984
99600.0,4.09866220735786,0.27254181966544266,4.722408026755853,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6607215104169437,-0.7703098172967054,0.673062618113743,-0.08847224212859026,0.30801740573361885,1.2277049957363104,0.2546679832971978,-1.0284530496583082
118300.0,3.97737556561086,0.28782707622298065,4.570135746606335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6607215104169437,-0.7703098172967054,1.3893918947311883,-0.8214856967015229,-0.6884549549515228,-0.36996917972664306,-0.7374590984778281,-0.8869899208486076
116100.0,3.498533724340176,0.297569153394803,5.231671554252199,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6557507714394888,-0.7703098172967054,0.5138783344209773,-0.6750695232054028,-0.44353885666264453,0.3117286217112433,-0.42166267987569783,-1.050546846977958
129200.0,3.2215799614643545,0.33253588516746413,4.057803468208093,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6557507714394888,-0.7703098172967054,0.5138783344209773,-0.45171491459189467,0.03908992525955656,0.5953289990536199,0.046768674384128725,-1.3880269832871102
114100.0,4.167420814479638,0.28664495114006516,3.986425339366516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6557507714394888,-0.7703098172967054,1.468984036577571,-0.8019013677625514,-0.6620424345478202,-0.48358547996629075,-0.7374590984778281,-1.276982092019392
95800.0,3.627906976744186,0.3038461538461538,4.130232558139535,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6557507714394888,-0.7749882553810619,1.468984036577571,-0.8676487577719557,-0.7268731664478173,-0.4774202543718913,-0.7532489194079346,-1.1108597723624045
108200.0,3.5779967159277506,0.3129876089949518,4.308702791461412,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6607215104169437,-0.7703098172967054,1.1506154691920398,-0.2153040866857389,0.34163334079287666,1.051555693039182,0.28361598833572643,-1.0511227516474273
105000.0,4.027397260273973,0.2627551020408163,4.339041095890411,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6656922493944057,-0.7749882553810619,0.5934704762673602,-0.6829965134902245,-0.5539912147144915,-0.14361732576083322,-0.5506128841382344,-1.1693926287684908
90400.0,3.729957805907173,0.2686651583710407,3.630801687763713,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6656922493944057,-0.7749882553810619,0.9914311854992742,-0.40695073415995986,-0.15540227044043492,0.2562415913616479,-0.07165498259167014,-1.3448864880468463
87500.0,3.398843930635838,0.26700680272108845,4.138728323699422,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6706629883718678,-0.7749882553810619,-0.44122736773561644,-0.9571771186358253,-0.9189642239292904,-0.6289086546914217,-0.8637776659186802,-1.3958802287798766
101300.0,4.476340694006309,0.2558139534883721,5.350157728706624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6656922493944057,-0.7749882553810619,0.036325483342680466,-0.5696871817718896,-0.4243297509144972,0.2342229285245069,-0.4848219635961239,-0.8326978170086152
108200.0,4.408740359897172,0.241399416909621,4.406169665809768,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6706629883718678,-0.7749882553810619,0.7526547599601258,-0.43166429210675716,-0.3018717017700581,0.25007636576724845,-0.29534411243484576,-1.1301264013046584
98600.0,4.666666666666667,0.25892857142857145,5.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6706629883718678,-0.7796666934654183,1.2302076110384226,-1.0224582150990635,-1.0174108908885453,-0.8156269155503776,-1.0664137011883805,-1.0454160599226838
107900.0,3.932098765432099,0.25039246467817894,4.203703703703703,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6656922493944057,-0.7796666934654183,0.8322469018065086,-0.6372997459659577,-0.5299798325293075,-0.059946406979697296,-0.46640050584433296,-0.8860998863594274
91900.0,3.517467248908297,0.2973308504034761,3.1812227074235806,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6607215104169437,-0.7749882553810619,-0.12285880035008516,-0.4801588209080199,-0.14579771756636128,0.023724511801438634,-0.11376117173862084,-1.558965960179661
103400.0,4.150793650793651,0.2665391969407266,3.942857142857143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6607215104169437,-0.7749882553810619,0.673062618113743,-0.01200010055736827,0.37765041407065286,0.9282511811511923,0.33888036159109924,-1.02143748368477
101500.0,3.9678638941398865,0.28537398761314914,4.368620037807183,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6557507714394888,-0.7749882553810619,0.9118390436528914,-0.25260757037901793,0.14233886865584833,0.7758820343181764,0.07308504260097291,-1.0574577030115921
95000.0,4.257990867579909,0.24932975871313673,4.3744292237442925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6607215104169437,-0.7796666934654183,1.468984036577571,-0.36172026018185904,-0.17941365262561906,0.427987161491348,-0.1663939081723092,-1.0720123846581862
103500.0,4.344827586206897,0.25049603174603174,3.894396551724138,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6607215104169437,-0.7796666934654183,0.5934704762673602,-0.2913099347107949,-0.08336812388488253,0.3319857915214131,-0.09797135080851432,-1.1422203993635187
100000.0,4.097560975609756,0.2777777777777778,4.300813008130081,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6557507714394888,-0.7796666934654183,0.11591762518906329,-0.9963457765137683,-0.9597835736441034,-0.7936082527132365,-0.9953595070029012,-1.0045268283903461
100000.0,3.3049645390070923,0.315450643776824,4.088652482269503,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6557507714394888,-0.7796666934654183,0.5138783344209773,-0.7967721387547255,-0.5900082879922678,-0.24402242829819634,-0.5769292523550785,-1.247715663816349
162500.0,3.0625,0.3786848072562358,4.3125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6507800324620268,-0.7703098172967054,1.3893918947311883,-1.0257222699222255,-0.8949528417441063,-0.7125795734725575,-0.9400951337475284,-1.0415417921462522
156300.0,2.935828877005348,0.3879781420765027,4.037433155080214,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6507800324620268,-0.7656313792123457,1.3893918947311883,-0.7193674100911716,-0.27305804314783716,0.07040407701617762,-0.334818664760112,-0.9076177790096076
143800.0,4.004524886877828,0.3525423728813559,3.6153846153846154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6458092934845648,-0.7703098172967054,0.9118390436528914,-0.818687935424527,-0.5467878000589363,-0.5558066940721134,-0.7374590984778281,-1.4162463120911177
122300.0,4.443624868282402,0.25966326772587145,3.475237091675448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6408385545071098,-0.7703098172967054,1.548576178423954,0.735002160400544,1.3333034250409814,1.6451788431285044,1.1783725077084288,-1.0243693620020695
103800.0,4.1477272727272725,0.28584474885844746,3.3484848484848486,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6408385545071098,-0.7656313792123457,-0.12285880035008516,-0.21017485767791302,0.2071696005558455,0.29763667749547307,0.07045340577928849,-1.3754617904986837
118800.0,3.59245960502693,0.2908545727136432,3.6696588868940756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6458092934845648,-0.7656313792123457,-0.20245094219646798,-0.2983043379032847,0.10151951894103531,0.5407227152175101,0.14677087360813665,-1.4216912289661028
116900.0,5.203980099502488,0.20650095602294455,3.616915422885572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6358678155296479,-0.7656313792123457,0.9914311854992742,-0.743614674491803,-0.777297069036704,-0.6192204430430795,-0.7900918349115165,-1.1544714623322345
117100.0,3.789762340036563,0.27303424987940184,2.2778793418647165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6358678155296479,-0.7703098172967054,0.8322469018065086,-0.2647312025793336,0.0631013074447407,-0.1621130025440317,0.12045450539129246,-0.958140325013072
123200.0,5.736486486486487,0.18649391440910876,3.1914414414414414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6358678155296479,-0.7703098172967054,1.8669447458094852,-0.043708061696655434,-0.15540227044043492,-0.01150534873798702,-0.1506040872422027,-1.0734783238168362
123700.0,4.898907103825136,0.19520356943669828,3.560109289617486,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6358678155296479,-0.7703098172967054,1.8669447458094852,-0.39529339550581016,-0.4555445477552366,-0.11191045127535014,-0.3558717593335874,-0.4166852257717979
123200.0,4.329787234042553,0.273955773955774,2.7180851063829787,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6458092934845648,-0.7703098172967054,1.071023327345657,-0.8517947772023121,-0.7604891015070752,-0.8094616899559781,-0.8243031135934139,-0.7735890559330593
136200.0,4.842639593908629,0.22431865828092243,3.2258883248730963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6408385545071098,-0.7703098172967054,1.8669447458094852,-0.34166963769672154,-0.26825576671080037,-0.14009433970689067,-0.28218592832642364,-0.6718633493167574
114100.0,3.6026200873362444,0.2806060606060606,4.349344978165939,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6507800324620268,-0.7749882553810619,1.3893918947311883,-0.4619733726075464,-0.18421592906265588,0.49492389651625673,-0.11376117173862084,-0.801808384737067
142500.0,2.934322033898305,0.3740072202166065,3.6652542372881354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6458092934845648,-0.7703098172967054,0.11591762518906329,-0.5855411623415331,-0.052153327044143154,0.2641683099830187,-0.07691825623503896,-1.475302718196722
122900.0,3.377922077922078,0.30526720492118414,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6507800324620268,-0.7703098172967054,1.7077604621167195,-0.018528210203692098,0.610560821266939,1.4531761031886345,0.7073095166269179,-1.050337427098151
126600.0,2.5691489361702127,0.39337474120082816,4.122340425531915,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6507800324620268,-0.7703098172967054,1.548576178423954,-1.006137940983254,-0.8397266627181827,-0.5769446103957687,-0.8243031135934139,-0.8067297519125338
124000.0,4.04915514592934,0.27503793626707135,3.3517665130568357,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6507800324620268,-0.7749882553810619,1.2302076110384226,-0.0022079360878825283,0.4448822841891684,0.6622657340785286,0.39414473484647206,-1.2773485768090544
96100.0,4.401162790697675,0.24834874504623514,3.933139534883721,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6507800324620268,-0.7749882553810619,1.548576178423954,-0.5253892948861207,-0.39311495407375785,-0.06787312560106806,-0.4137677694106446,-0.8958379107704579
128000.0,5.506410256410256,0.2060535506402794,3.2884615384615383,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6408385545071098,-0.7749882553810619,1.8669447458094852,-0.4302654114682592,-0.4459399948811629,-0.3558772355108728,-0.497980147704546,-0.9799723474829629
120000.0,4.0246913580246915,0.23251533742331287,3.488888888888889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6358678155296479,-0.7749882553810619,1.8669447458094852,-0.47129924353086616,-0.3859115394182026,-0.015028334791929585,-0.253237923287895,-1.0150501773506533
104800.0,4.712025316455696,0.22766957689724648,2.5031645569620253,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6358678155296479,-0.7796666934654183,1.3097997528848055,-0.5370466335402704,-0.48195706815893913,-0.5628526661799985,-0.48745360041780833,-0.8575140727657572
114800.0,4.375838926174497,0.24386503067484663,2.9630872483221475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6458092934845648,-0.7796666934654183,1.3893918947311883,-0.015264155380530183,0.23118098274102963,0.2958751844685018,0.249404709653829,-1.1974548926626432
101100.0,3.9927797833935017,0.24095840867992765,3.435018050541516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6408385545071098,-0.7796666934654183,1.468984036577571,-0.1999163996622613,-0.01613625376636695,0.41653745681603466,0.1388759631430834,-0.987668528065874
98300.0,3.7510917030567685,0.2727978269305394,3.5604075691411934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6507800324620268,-0.7796666934654183,1.3893918947311883,-0.029719255311675803,0.39205724338176334,0.8947828136387379,0.4888836604271111,-1.3595458796333437
103400.0,4.422535211267606,0.2411282984531392,4.158953722334004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6458092934845648,-0.7796666934654183,1.3893918947311883,-0.20644450930858513,-0.02333966842192219,0.5609798850276798,-0.011127335692928494,-0.9515959537691001
128000.0,5.342512908777969,0.20779639175257733,2.5783132530120483,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6308970765521928,-0.7703098172967054,1.8669447458094852,0.2160174435177997,0.2527912267076953,0.05983511885434993,0.2099301573285627,-0.6309217628144679
194300.0,6.365384615384615,0.15468277945619335,2.5846153846153848,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6308970765521928,-0.7656313792123457,1.7077604621167195,-0.45964190487671647,-0.6812515402959675,-0.6676615012847898,-0.6348252624321358,0.2008416448094078
189700.0,5.732352941176471,0.15802975885069268,2.4205882352941175,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6308970765521928,-0.7656313792123457,1.548576178423954,-0.32255160230391605,-0.5563923529330099,-0.534668777748458,-0.42429431669738227,-0.2519241353335566
123400.0,4.741847826086956,0.21260744985673352,2.932065217391304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6308970765521928,-0.7703098172967054,1.468984036577571,-0.41767548572177754,-0.40512064516634994,-0.3091976702961338,-0.3506084856902185,-0.7694006583369172
193000.0,4.536082474226804,0.1962121212121212,2.2439862542955327,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6259263375747309,-0.7703098172967054,1.468984036577571,-0.6158502428423224,-0.6740481256404123,-0.684395685041017,-0.5532445209599188,-0.051875795147818086
181100.0,4.9110576923076925,0.18502202643171806,2.0889423076923075,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6259263375747309,-0.7656313792123457,1.071023327345657,-0.2787200089643132,-0.388312677636721,-0.4941544381281185,-0.22428991824936642,-0.194647798206313
165800.0,4.754716981132075,0.22643849206349206,1.9127358490566038,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6308970765521928,-0.7703098172967054,1.2302076110384226,0.6487378543598363,0.8962962692706301,0.16904768652656946,0.9125771887183025,-0.721652925740897
187500.0,4.718220338983051,0.25325550067355185,2.0254237288135593,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6259263375747309,-0.7703098172967054,1.1506154691920398,-0.19292199646977148,0.058299031007703866,-0.4175294914548677,-0.07691825623503896,-0.9686113190034273
181300.0,4.425963488843814,0.22548120989917506,1.7809330628803246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6259263375747309,-0.7703098172967054,1.2302076110384226,-0.21390520604724095,-0.1145829207256219,-0.4862277195067477,-0.02165388297966617,-0.9992913313951685
112600.0,4.814814814814815,0.21323076923076922,3.4074074074074074,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6308970765521928,-0.7749882553810619,1.7077604621167195,0.2840963012580339,0.36804586119657917,0.7661938226698343,0.45730401856689806,-1.0061498324588514
121500.0,5.271293375394322,0.23219628964691802,2.823343848580442,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6259263375747309,-0.7749882553810619,1.468984036577571,-0.4521812081380606,-0.3643012954515369,-0.4712550287774918,-0.4848219635961239,-0.8724352392020136
133300.0,4.76878612716763,0.22666666666666666,2.4046242774566475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6259263375747309,-0.7749882553810619,1.468984036577571,-0.8466655481944863,-0.846930077373738,-0.893132608737114,-0.8637776659186802,-0.8054732326336913
126500.0,5.269230769230769,0.20177267987486966,2.85989010989011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6259263375747309,-0.7796666934654183,1.2302076110384226,-0.3370067022350617,-0.3667024336700553,-0.3426660378085882,-0.3611350329769562,-0.5327561941548866
115200.0,4.5,0.2253968253968254,2.825,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6308970765521928,-0.7796666934654183,1.548576178423954,-0.6438278556122816,-0.6140196701774518,-0.5628526661799985,-0.5821925259984474,-0.8818067788233817
140300.0,3.9901639344262296,0.2645850451930978,2.1704918032786886,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6209555985972689,-0.7796666934654183,1.3893918947311883,-0.6638784780974191,-0.5227764178737522,-0.6764689664196463,-0.516401605456337,-0.365796194978671
104300.0,5.090196078431372,0.21340523882896764,3.1019607843137256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6308970765521928,-0.784345131549778,0.9118390436528914,-0.6261087008579741,-0.6308276377070808,-0.5628526661799985,-0.6479834465405578,-0.33370259839823185
108900.0,3.7478991596638656,0.2741031390134529,3.092436974789916,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6259263375747309,-0.784345131549778,0.2751019088818289,-0.399490037421304,-0.12178633538117714,0.036935709503723255,-0.06639170894830129,-1.1644189066230721
149000.0,5.1352657004830915,0.19238005644402634,3.1207729468599035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6209555985972689,-0.784345131549778,1.3893918947311883,-0.24001764463253625,-0.3138773928626502,-0.12159866292369219,-0.22955319189273526,-0.49228580238216324
180100.0,5.884097035040432,0.17407237746220797,2.498652291105121,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.615984859619814,-0.7796666934654183,1.468984036577571,-0.21343891250107494,-0.3835104011996842,-0.4430711403459513,-0.34271357522516527,0.5661222701629537
166700.0,3.28099173553719,0.33249370277078083,2.0661157024793386,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6209555985972689,-0.7796666934654183,0.43428619257459455,-1.046239185953529,-0.9789926793922508,-1.0393365299757304,-1.00062278064627,-1.1501259998262372
312500.0,3.9853372434017595,0.26416482707873434,1.9208211143695015,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6209555985972689,-0.7703098172967054,0.5138783344209773,-0.5976647945418488,-0.4339343037885709,-0.6826341920140457,-0.42166267987569783,-0.6884598747914705
106300.0,4.502623294858342,0.25681659286879516,2.036726128016789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6209555985972689,-0.7703098172967054,0.673062618113743,0.7695078828168271,1.3501113925706103,0.45000582432848907,1.1888990549951666,-1.0875618107338638
266700.0,3.301994301994302,0.317083692838654,2.0042735042735043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6209555985972689,-0.7703098172967054,0.7526547599601258,-0.1504892837686666,0.46889366637435254,-0.020312813872843432,0.5283582127523774,-1.1796018479090873
187800.0,6.2326530612244895,0.16110019646365423,2.4816326530612245,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6209555985972689,-0.7656313792123457,1.2302076110384226,-0.5193274787859629,-0.7052629224811516,-0.7240292781478709,-0.6742998147574021,0.08581777582535471
167900.0,3.8434782608695652,0.2697335344394168,2.632850241545894,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.615984859619814,-0.7656313792123457,0.43428619257459455,0.6235580028668729,1.2804783842335763,1.140511090901232,1.404693274373289,-1.1044724660282879
118800.0,3.8059810357403356,0.3020314296665389,2.5805981035740335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.615984859619814,-0.7656313792123457,0.43428619257459455,1.2017620001126976,2.4882509081483386,1.856558006365058,2.2889232464592535,-1.2342604365387422
87500.0,3.51255230125523,0.31834425253126863,2.526150627615063,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.615984859619814,-0.7656313792123457,-0.12285880035008516,0.3344560042439606,1.2708738313595027,0.8674796717206831,1.1967939654602198,-1.2632650898920266
301000.0,5.528673835125448,0.2012965964343598,2.082437275985663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.615984859619814,-0.7749882553810619,-0.04326665850370234,0.20715786614064594,0.19516390946325343,-0.23609570967682555,0.14940251042982106,-0.32553522308575467
100000.0,3.6591639871382635,0.2671353251318102,3.627009646302251,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6507800324620268,-0.7796666934654183,0.5138783344209773,-0.7007156682445321,-0.5659969058070836,-0.26604109113533736,-0.5006117845262305,-1.0418559219659629
103000.0,4.247844827586207,0.2602739726027397,3.605603448275862,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6507800324620268,-0.7796666934654183,0.673062618113743,-0.3122931442882643,-0.06415901813673522,0.21396575871433715,-0.09797135080851432,-1.2613803109737625
112900.0,5.239669421487603,0.2092534174553102,3.1763085399449036,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6458092934845648,-0.7796666934654183,1.1506154691920398,-0.3444673989737175,-0.3402899132663528,-0.24402242829819634,-0.36376666979864064,-1.0126942037028233
93300.0,4.975077881619938,0.2429555416405761,2.809968847352025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6408385545071098,-0.784345131549778,1.2302076110384226,-0.48668693055434376,-0.3643012954515369,-0.4650898031830923,-0.4742954163093862,-1.0032179541415518
96500.0,5.355685131195335,0.23189983669025585,3.0962099125364433,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6358678155296479,-0.784345131549778,1.8669447458094852,-0.3747764794745067,-0.27305804314783716,-0.3241703610253897,-0.416399406232329,-0.9799723474829629
96600.0,5.447457627118644,0.2059738643434972,3.0508474576271185,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6358678155296479,-0.784345131549778,1.8669447458094852,-0.48202399509268384,-0.5011661739070865,-0.4668512962100636,-0.5427179736731811,-0.1432352177136684
106600.0,4.841463414634147,0.2287153652392947,2.658536585365854,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6358678155296479,-0.784345131549778,1.7077604621167195,-0.3057650346419405,-0.2058261730293216,-0.2995094586477917,-0.24007973917947295,-1.071593544898572
112200.0,5.32345013477089,0.1918987341772152,2.811320754716981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6358678155296479,-0.784345131549778,1.8669447458094852,-0.3104279701036004,-0.3859115394182026,-0.34090454478161686,-0.34271357522516527,-0.7717566319847472
97200.0,4.969230769230769,0.24546660769570985,2.9626373626373628,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6458092934845648,-0.784345131549778,1.2302076110384226,-0.1770680159001279,0.036688787041038146,-0.07227685816849627,-0.12165608220367409,-1.0257829461907675
93100.0,5.040358744394619,0.20551601423487545,3.5112107623318387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6458092934845648,-0.784345131549778,1.548576178423954,-0.7072437778908559,-0.7412799957589278,-0.5698986382878837,-0.7321958248344593,-0.2237571614995009
95800.0,4.975247524752476,0.22139303482587064,2.99009900990099,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6408385545071098,-0.784345131549778,1.548576178423954,-0.2941076959877908,-0.22743641699598732,-0.19558137005648607,-0.25586956010957945,-1.1574033406495339
110000.0,4.4015748031496065,0.26833631484794274,3.094488188976378,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6458092934845648,-0.784345131549778,1.3893918947311883,-0.7100415391678518,-0.5756014586811573,-0.5672563987474267,-0.6506150833622423,-1.2919032584556482
92200.0,3.945619335347432,0.26416539050535986,4.02416918429003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6507800324620268,-0.784345131549778,0.8322469018065086,-0.6223783524886461,-0.46755023884782865,-0.08636880238426653,-0.447979048092542,-1.0027991143819377
93000.0,3.986175115207373,0.223121387283237,3.6036866359447006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6507800324620268,-0.784345131549778,1.468984036577571,-0.8280138063478467,-0.8325232480626276,-0.5707793848013692,-0.7479856457645658,-0.8537445149292294
92300.0,4.712328767123288,0.24186046511627907,3.786301369863014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6507800324620268,-0.784345131549778,1.3097997528848055,-0.42933282437592724,-0.29706942533302133,-0.04233147670998447,-0.3585033961552718,-1.5382333920787574
100000.0,4.02076124567474,0.2736660929432014,4.176470588235294,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6458092934845648,-0.784345131549778,0.11591762518906329,-0.6895246231365484,-0.5323809707478259,-0.1964621165699717,-0.5585077946032876,-1.3867704640082676
107000.0,3.871401151631478,0.28061477441745164,3.9596928982725528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6507800324620268,-0.7890235696341346,0.1955097670354461,-0.2908436411646289,0.0631013074447407,0.5574568989737373,0.05203194802749756,-1.0208615790153006
100000.0,4.058098591549296,0.27505422993492407,3.482394366197183,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6507800324620268,-0.7890235696341346,0.5138783344209773,-0.15655109986882446,0.22637870630399282,0.4825934453274578,0.17571887864666524,-1.307190909681567
107300.0,4.523809523809524,0.25263157894736843,3.627551020408163,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6458092934845648,-0.7890235696341346,1.1506154691920398,0.008983109020101175,0.3176219586076925,0.6191091549177322,0.22835161508035362,-1.0986087093936887
99800.0,5.336842105263158,0.19000657462195925,3.768421052631579,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6408385545071098,-0.7890235696341346,1.2302076110384226,-0.5221252400629588,-0.6020139790848599,-0.313601402863562,-0.5690343418900253,-0.9447374527054173
119400.0,5.509708737864078,0.1986784140969163,2.4271844660194173,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6408385545071098,-0.7890235696341346,1.7077604621167195,-0.172871373984634,-0.21302958768487684,-0.3787766448614995,-0.2348164655361041,-0.9160469291718436
120000.0,5.869426751592357,0.17688551275094955,2.840764331210191,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6408385545071098,-0.7983804458028474,1.7077604621167195,-0.37197871819751077,-0.5131718649996785,-0.4738972683179487,-0.49271687406117715,-0.385952858410105
131000.0,5.330409356725146,0.1963795940756994,3.1140350877192984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6358678155296479,-0.7983804458028474,1.1506154691920398,-0.38130458912083054,-0.4363354420070893,-0.32152812148493276,-0.41903104305401345,-0.3146453893357852
133500.0,4.930379746835443,0.21373555840821565,3.4651898734177213,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6358678155296479,-0.7983804458028474,1.2302076110384226,-0.5048723788548173,-0.4963638974700496,-0.2951057260803635,-0.48745360041780833,0.06937831526049656
121000.0,4.236,0.26864966949952784,2.532,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6358678155296479,-0.793702007718491,1.1506154691920398,-0.24374799300186414,0.07030472210029594,-0.14449807227431885,-0.003232425227875237,-1.112430421460958
131800.0,4.651515151515151,0.22940902745463007,2.8484848484848486,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6358678155296479,-0.793702007718491,1.1506154691920398,-0.22929289307071854,-0.11218178250710349,-0.1004607466000368,-0.10323462445188315,-1.2270878056553487
136300.0,5.26875,0.1797153024911032,2.71875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6358678155296479,-0.793702007718491,1.3893918947311883,-0.44518680494557084,-0.568398044025602,-0.49327369161463286,-0.47692705313107064,-0.2133385224790972
